synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
8254894,13038489,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8254894,16318521,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8256186,4119387,chem,cholinergic,ampa,5.00,0.50,15,子图 AWC 嗅觉 内部化学连接
8256186,4679139,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
8256186,4700078,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
8256186,7503199,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8256186,8140109,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8256186,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8256186,8246081,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8256186,8247451,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8256186,8252067,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8276782,2568522,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8276782,3450442,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
8276782,3450751,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8276782,3511996,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,5261424,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,8021456,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,8276782,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,8293958,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,8704079,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8276782,9589146,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8276782,11037238,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,11123016,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8276782,11543212,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,12360656,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,12617396,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,16795524,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8276782,16795838,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8276782,17743170,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8276782,19298625,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
8293958,2439134,chem,cholinergic,ampa,5.00,0.50,28,子图 AWC 嗅觉 内部化学连接
8293958,3991518,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8293958,4260935,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8293958,4985759,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8293958,8293958,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
8293958,9747710,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8293958,10990803,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8293958,11067379,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8293958,11123016,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
8293958,16795524,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8293958,17743170,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8399890,6451332,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8399890,7515491,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
8399890,8276782,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8399890,17423412,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8399890,17743170,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8480221,3450442,chem,cholinergic,ampa,5.00,0.50,14,子图 AWC 嗅觉 内部化学连接
8480221,3511996,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8480221,7843730,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8480221,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8480221,8399890,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8480221,8509534,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8480221,8704079,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8480221,9589146,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8480221,11037238,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8509534,3450751,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8509534,8078096,chem,cholinergic,ampa,5.00,0.50,9,子图 AWC 嗅觉 内部化学连接
8704079,2568522,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,3450751,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8704079,3486381,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,3538129,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8704079,7843730,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,7865767,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,7916593,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,8276782,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8704079,8293958,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,8704079,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8704079,9971209,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
9119558,3538129,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9119558,3869488,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,4099900,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,4152020,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,6451332,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
9119558,7503199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,8293958,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9119558,8480221,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,8704079,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9119558,9119558,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,10955244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9119558,10990803,chem,cholinergic,ampa,5.00,0.50,16,子图 AWC 嗅觉 内部化学连接
9119558,16795524,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9291474,3690921,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9291474,4152020,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9291474,4620453,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,2612527,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,3450442,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9589146,9119558,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,12424328,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,12617396,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9589146,19298625,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9747710,3002410,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9747710,3690921,chem,cholinergic,ampa,5.00,0.50,9,子图 AWC 嗅觉 内部化学连接
9747710,3712893,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9747710,3869488,chem,cholinergic,ampa,5.00,0.50,12,子图 AWC 嗅觉 内部化学连接
9747710,3991518,chem,cholinergic,ampa,5.00,0.50,24,子图 AWC 嗅觉 内部化学连接
9747710,4108016,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
9747710,4154421,chem,cholinergic,ampa,5.00,0.50,10,子图 AWC 嗅觉 内部化学连接
9747710,4620453,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9747710,4985759,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
9747710,8293958,chem,cholinergic,ampa,5.00,0.50,23,子图 AWC 嗅觉 内部化学连接
9747710,8704079,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9747710,9291474,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9747710,9747710,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
9747710,11067379,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9747710,11543212,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
9747710,16735586,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9747710,16795524,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
9747710,16795838,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
9971209,7107433,chem,other,none,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9971209,8021456,chem,other,none,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
9971209,17423412,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10160250,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10160250,4620453,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10160250,4700078,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
10160250,10160250,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10160250,10167078,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
10160250,11157622,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
10160250,15547235,chem,cholinergic,ampa,5.00,0.50,9,子图 AWC 嗅觉 内部化学连接
10160250,16735586,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
10167078,16735586,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
10990803,2612527,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,3538129,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,3756659,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,3814635,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,4099900,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
10990803,4260935,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,6451332,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
10990803,8293958,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,9119558,chem,cholinergic,ampa,5.00,0.50,27,子图 AWC 嗅觉 内部化学连接
10990803,10955244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,11123016,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
10990803,16795838,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
10990803,18740553,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11037238,7719118,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,7092417,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11067379,7852250,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,7865652,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,7873135,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,7916593,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,8276782,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,10955244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11067379,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11123016,4260935,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11123016,4985759,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11123016,8293958,chem,other,none,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
11123016,9119558,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11123016,9747710,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11123016,10990803,chem,other,none,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
11123016,11543212,chem,other,none,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11123016,16795524,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11123016,16795838,chem,other,none,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
11123016,17743170,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11157622,4324898,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
11157622,10160250,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11157622,11714576,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
11157622,15547235,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11248536,7719118,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,29,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,3538129,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,3712893,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,4099900,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11279244,4119387,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
11279244,4651929,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,4700078,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,7935088,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11279244,8244723,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11279244,8245869,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,10990803,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,13589251,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,13858824,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,16515871,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11279244,16795838,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11333054,7198338,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11333054,7845346,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11333054,8012953,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11333054,8293958,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11333054,12225666,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11543212,2439134,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
11543212,3712893,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
11543212,3869488,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11543212,4099900,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11543212,4152020,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
11543212,7092086,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11543212,9291474,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11543212,10955244,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
11543212,11248536,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
11543212,11543212,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11543212,17743170,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11714576,10167078,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11889676,14313750,chem,other,none,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
11889676,17423412,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11934107,3650006,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11934107,3844961,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
11934107,11934107,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11934107,12617396,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11986594,3844961,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
11986594,11934107,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
11986594,11986594,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12225666,9971209,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
12360656,5679304,chem,cholinergic,ampa,5.00,0.50,9,子图 AWC 嗅觉 内部化学连接
12360656,11934107,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12424328,2612527,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12424328,7168356,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12424328,9589146,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
12424328,9971209,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12424328,12424328,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
12617396,3650006,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12617396,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12617396,8480221,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12617396,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
12617396,9971209,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
12617396,12617396,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13038489,4099900,chem,other,none,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
13038489,4103336,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13038489,13038489,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13038489,16318521,chem,other,none,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13589251,4103336,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13589251,4393049,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
13589251,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13589251,8246750,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
13589251,8253413,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13589251,8256186,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13589251,14604028,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
13858824,3844799,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,4119387,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
13858824,4152020,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,4324898,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,4391978,chem,cholinergic,ampa,5.00,0.50,12,子图 AWC 嗅觉 内部化学连接
13858824,4876704,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,6451332,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,7935088,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
13858824,8244723,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
13858824,9291474,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
13858824,10167078,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
13858824,11279244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,11543212,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
13858824,11714576,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
13858824,13858824,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
14313750,11889676,chem,other,none,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
14604028,3538129,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
14604028,3865952,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,4119387,chem,cholinergic,ampa,5.00,0.50,19,子图 AWC 嗅觉 内部化学连接
14604028,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,4651929,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,4679139,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
14604028,4700078,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,8244723,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,8245513,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
14604028,8246081,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,11543212,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
14604028,13038489,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
14604028,13589251,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
14604028,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
15547235,4324898,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
15547235,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
15547235,10160250,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
15547235,11157622,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
15547235,11714576,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
15547235,14604028,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
15829660,11986594,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16259595,3450442,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16259595,3712893,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16259595,6791927,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16259595,7851153,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16259595,8276782,chem,cholinergic,ampa,5.00,0.50,12,子图 AWC 嗅觉 内部化学连接
16259595,8509534,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16259595,16259595,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
